mol_name,smiles,mol_weight,IC50 (nM)
16072272,[H]c1c([H])c(S(=O)(=O)N([H])c2c([H])c([H])c(N([H])[H])c(-c3c(OC([H])([H])C([H])([H])[H])c([H])c([H])c4c([H])c([H])c([H])c([H])c34)c2[H])c([H])c(OC([H])([H])[H])c1OC([H])([H])[H],0.7025215071021095,0.5435830164912181
16072273,[H]Oc1c([H])c([H])c([H])c([H])c1-c1c([H])c(N([H])S(=O)(=O)c2c([H])c([H])c([H])c(N([H])[H])c2[H])c([H])c([H])c1O[H],0.5415683719904129,0.5435830164912181
16072274,[H]Oc1c([H])c(N([H])S(=O)(=O)c2c([H])c([H])c(F)c(C([H])([H])N([H])[H])c2[H])c2nc([H])c([H])c([H])c2c1[H],0.5275759384760378,0.5435830164912181
711185,[H]c1c([H])c([H])c(S(=O)(=O)N([H])c2c([H])c([H])c(OC([H])([H])[H])c([H])c2OC([H])([H])[H])c([H])c1[H],0.43523301952647797,0.5435830164912181
3608856,[H]Oc1c([H])c(N([H])[H])c([H])c([H])c1N([H])S(=O)(=O)c1c([H])c([H])c([H])c([H])c1[H],0.3783076779804667,0.5435830164912181
5225749,[H]Oc1c([H])c([N+](=O)[O-])c([H])c([H])c1N([H])S(=O)(=O)c1c([H])c([H])c([H])c([H])c1[H],0.4370165630908896,0.5435830164912181
800888,[H]Oc1c([H])c(Cl)c([H])c([H])c1N([H])S(=O)(=O)c1c([H])c([H])c([H])c([H])c1[H],0.41615097490059344,0.5435830164912181
6790395,[H]Oc1c([H])c([H])c(C2([H])N=NC([H])(c3c([H])c([H])c([H])c([H])c3O[H])C2([H])[H])c([H])c1OC([H])([H])[H],0.41828664990205183,0.5435830164912181
6807103,[H]Oc1c([H])c([H])c([H])c([H])c1C1([H])N=NC([H])(c2c([H])c([H])c(OC([H])([H])[H])c(OC([H])([H])[H])c2[H])C1([H])[H],0.4445790539377483,0.5435830164912181
2722,[H]Oc1c(Cl)c([H])c(Cl)c2c([H])c([H])c([H])nc12,0.2609178762048563,0.5435830164912181
2788,[H]Oc1c(I)c([H])c(Cl)c2c([H])c([H])c([H])nc12,0.4568550815003916,0.5435830164912181
5310473,[H]Oc1c([H])c([H])c2c(C([H])([H])[H])c([H])c(=O)oc2c1N([H])[H],0.2016221571050304,0.5435830164912181
16072275,[H]c1c([H])c([H])c(C([H])([H])Oc2c([H])c([H])c3c(C([H])([H])[H])c([H])c(=O)oc3c2N([H])[H])c([H])c1[H],0.412469331681958,0.5435830164912181
820114,[H]c1nc2c(N([H])[H])c([H])c(OC([H])([H])[H])c([H])c2c(Cl)c1[H],0.24811803891824505,0.5435830164912181
16072276,[H]c1nc2c(N([H])C([H])([H])C([H])([H])C([H])([H])C(=O)C([H])([H])[H])c([H])c(OC([H])([H])[H])c([H])c2c(Cl)c1[H],0.4334147321295897,0.5435830164912181
16072277,[H]c1nc2c(N([H])C([H])([H])C([H])([H])C([H])([H])C([H])(N([H])[H])C([H])([H])[H])c([H])c(OC([H])([H])[H])c([H])c2c(Cl)c1[H],0.43533978524216105,0.4739359266198762
16072278,[H]Oc1c([H])c([H])c2c(c1-c1c([H])c(N([H])S(=O)(=O)c3c([H])c([H])c(F)c(C#N)c3[H])c([H])c([H])c1F)OC([H])([H])O2,0.6446151088540154,0.5087594715555472
16072279,[H]Oc1c([H])c([H])c2c(c1-c1c([H])c(N([H])S(=O)(=O)c3c([H])c([H])c(Cl)c([N+](=O)[O-])c3[H])c([H])c([H])c1F)OC([H])([H])O2,0.6884647934581097,0.5087594715555472
870744,[H]Oc1c([H])c(O[H])c2nc([H])c([H])c([H])c2c1[H],0.10831889504251742,0.5435830164912181
93637,[H]c1nc2c(N([H])[H])c([H])c(Br)c([H])c2c([H])c1[H],0.2835287028967664,0.5435830164912181
776562,[H]Oc1c(Cl)c([H])c(Cl)c2c([H])c([H])c(N([H])N([H])[H])nc12,0.33292390208133665,0.5435830164912181
6865,[H]Oc1c([H])c([H])c2c(N([H])[H])c([H])c([H])c([H])c2c1[H],0.10156673224279708,0.5435830164912181
245086,[H]Oc1c([H])c(N([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])N(C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])[H])c2nc([H])c([H])c([H])c2c1[H],0.4501977341707745,0.43911238168420536
245089,[H]Oc1c([H])c(N([H])C([H])(C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])N([H])C([H])(C([H])([H])[H])C([H])([H])[H])c2nc([H])c([H])c([H])c2c1[H],0.42418101283858584,0.36938484382836406
101745,[H]Oc1c([H])c(N([H])C([H])(C([H])([H])[H])C([H])([H])C([H])([H])N(C([H])([H])[H])C([H])([H])[H])c2nc([H])c([H])c([H])c2c1[H],0.36810458769119403,0.36938484382836406
1923,[H]Oc1c([H])c([H])c([H])c2c([H])c([H])c([H])nc12,0.05120329521247383,0.5435830164912181
274252,[H]Oc1c([H])c([H])c([H])c2c(C([H])(O[H])C([H])([H])N(C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])[H])c([H])c([H])nc12,0.37017381257886645,0.5435830164912181
79618,[H]c1nc2c(N([H])[H])c([H])c(Cl)c([H])c2c([H])c1[H],0.1630579074598542,0.5435830164912181
11359,[H]c1nc2c(N([H])[H])c([H])c([H])c([H])c2c([H])c1[H],0.04748653726706684,0.5435830164912181
226259,[H]Oc1c([H])c([N+](=O)[O-])c2nc([H])c([H])c([H])c2c1[H],0.1986981495077825,0.36938484382836406
11373,[H]c1nc2c([H])c([H])c(N([H])[H])c([H])c2c([H])c1[H],0.04748653726706684,0.5435830164912181
59003,[H]c1c([H])c(N([H])[H])c2c(c1[H])c(C([H])([H])[H])c(C([H])([H])[H])n2[H],0.10509651858565183,0.5435830164912181
78867,[H]c1c(N([H])[H])c([H])c2c([H])c([H])n([H])c2c1[H],0.0,0.5435830164912181
82073,[H]Oc1c([H])c([H])c2c(c1[H])c(C(=O)OC([H])([H])C([H])([H])[H])c(C([H])([H])[H])n2[H],0.2763739239170875,0.5435830164912181
16054,[H]Oc1c([H])c([H])c2c(c1[H])c([H])c([H])n2[H],0.004053218669420821,0.5435830164912181
248134,[H]c1c(N([H])[H])c([H])c2c(C([H])([H])C(=O)OC([H])([H])C([H])([H])[H])c([H])n([H])c2c1[H],0.27391599972259895,0.5435830164912181
95861,[H]Oc1c(O[H])c(N([H])[H])c([H])c2c1C(=O)c1c([H])c([H])c([H])c([H])c1C2=O,0.3593647785756754,0.36938484382836406
258028,[H]Oc1c([H])c(N([H])[H])c([H])c([H])c1C([H])([H])c1c([H])c([H])c([H])c([H])c1[H],0.22413330097064332,0.5435830164912181
259530,[H]Oc1c([H])c(N([H])[H])c([H])c([H])c1C([H])([H])Sc1c([H])c([H])c(Cl)c([H])c1[H],0.3803220494163056,0.5435830164912181
274134,[H]Oc1c([H])c(N([H])[H])c([H])c([H])c1N([H])c1nc2c([H])c([H])c([H])c([H])c2s1,0.3636491033922758,0.5435830164912181
91815,[H]Oc1c([H])c(N([H])[H])c([H])c([H])c1C(=O)Oc1c([H])c([H])c(C([H])([H])[H])c([H])c1[H],0.3331326707678201,0.5435830164912181
245091,[H]Oc1c([H])c(N([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])N([H])[H])c2nc([H])c([H])c([H])c2c1[H],0.3377475889518547,0.36938484382836406
408620,[H]Oc1c([H])c(N([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])N([H])C([H])(C([H])([H])[H])C([H])([H])[H])c2nc([H])c([H])c([H])c2c1[H],0.42418101283858584,0.43911238168420536
416003,[H]Oc1c(N([H])[H])c([H])c(N([H])[H])c2c([H])c([H])c([H])nc12,0.15391809988725133,0.4043691561190948
416002,[H]Oc1c([H])c([H])c(N([H])[H])c2c([H])c([H])c([H])nc12,0.10497241127378877,0.36938484382836406
437034,[H]Oc1c(N([H])[H])c([H])c2c([H])c([H])c([H])c([H])c2c1O[H],0.15388306406054197,0.36938484382836406
271317,[H]Oc1c([H])c(N([H])[H])nc2nnn([H])c12,0.07332238371559349,0.5435830164912181
5351365,[H]c1nc2c([H])c([H])c([H])c([H])c2nc1C1([H])C(=O)c2c([H])c([H])c([H])c([H])c2C1=O,0.3986385771258605,0.4975487940771822
5386495,[H]C1=C([H])C([H])([H])C([H])([H])c2nc(C3([H])C(=O)c4c([H])c([H])c([H])c([H])c4C3=O)c([H])nc21,0.4026395523113031,0.5435830164912181
5355280,[H]c1c([H])c([H])c2c(c1[H])C(=O)C([H])(c1nc3c([H])c([H])c([H])c([H])c3c([H])c1[H])C2=O,0.39665218814934255,0.5435830164912181
6712866,[H]c1c([H])c([H])c2c(c1[H])C(=O)C([c-]1c(=O)n([H])c3c([H])c([H])c([N+](=O)[O-])c([H])c31)=[N+]2[H],0.46068970085216954,0.36938484382836406
5348738,[H]c1c([H])c([H])c2c(c1[H])C(=O)C([H])(c1nc3c([H])c([H])c([H])c([H])c3s1)C2=O,0.4084340575437506,0.5435830164912181
22232,[H]OC1(O[H])c2c([H])c([H])c([H])c([H])c2C(=O)C1(O[H])C1(O[H])C(=O)c2c([H])c([H])c([H])c([H])c2C1(O[H])O[H],0.5446049519205834,0.42790170420584034
5,[H]Oc1c([H])c([H])c(N([H])S(=O)(=O)c2c([H])c([H])c([H])c([H])c2[H])c([H])c1-c1c(O[H])c([H])c([H])c2c([H])c([H])c([H])c([H])c12,0.5927679187361848,0.4759063656625613
724522,[H]Oc1c([H])c([H])c(C(=O)C([H])([H])Oc2c([H])c([H])c([H])c([H])c2Cl)c(O[H])c1[H],0.4064721222403094,0.5435830164912181
715315,[H]Oc1c([H])c([H])c(C(=O)C([H])([H])Sc2nnc(C([H])([H])[H])n2[H])c(O[H])c1[H],0.38036180903991545,0.5435830164912181
2168890,[H]c1nnc(N([H])C(=O)C([H])([H])Sc2nc(N([H])[H])c([H])c(N([H])[H])n2)s1,0.41619729316733345,0.5435830164912181
2168880,[H]c1c(N([H])[H])nc(SC([H])([H])C(=O)N([H])c2nnc(C([H])([H])[H])s2)nc1N([H])[H],0.4425881005043575,0.5435830164912181
715329,[H]Oc1c([H])c([H])c(C(=O)C([H])([H])Sc2nnc(C([H])([H])C([H])([H])[H])n2[H])c(O[H])c1[H],0.40849738206848885,0.5435830164912181
728415,[H]Oc1c([H])c(O[H])c(C([H])([H])C([H])([H])[H])c([H])c1C(=O)C([H])([H])c1nc([H])sc1[H],0.37624579011963916,0.5435830164912181
797333,[H]Oc1c([H])c(O[H])c(C([H])([H])C([H])([H])[H])c([H])c1C(=O)C([H])([H])c1c([H])c([H])c(F)c([H])c1[H],0.3986909607061554,0.5435830164912181
593667,[H]c1c(N([H])[H])nc(SC([H])([H])C(=O)N([H])c2nonc2N([H])[H])nc1N([H])[H],0.41433000120630403,0.5435830164912181
1794610,[H]c1c(N([H])[H])nc(SC([H])([H])C([H])([H])Oc2c([H])c([H])c([H])c([H])c2F)nc1N([H])[H],0.410473190295235,0.5435830164912181
753705,[H]c1c([H])c(C(=O)c2c(C([H])([H])[H])n(C([H])([H])[H])c(=O)n(C([H])([H])[H])c2=O)c([H])c([H])c1OC([H])([H])[H],0.4259107250191444,0.5435830164912181
723656,[H]c1c([H])c(C(=O)C([H])([H])Sc2nc(N([H])[H])c([H])c(=O)n2[H])c([H])c2c1OC([H])([H])O2,0.4570996226978767,0.5435830164912181
2201508,[H]OC([H])([H])C([H])([H])C([H])([H])N([H])c1c([H])c(=O)oc2c([H])c([H])c([H])c([H])c12,0.2763739239170875,0.5435830164912181
2904171,[H]c1c([H])c(OC([H])([H])[H])c(N([H])C(=O)C([H])(C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])[H])c([H])c1OC([H])([H])[H],0.3509488803737468,0.5435830164912181
821362,[H]Oc1c([H])c(O[H])c2c(c1[H])OC(C([H])([H])[H])(C([H])([H])[H])C([H])([H])C2=O,0.24820521671668258,0.5435830164912181
892381,[H]c1oc(-c2c(C#N)c(=O)n([H])c(=O)n2[H])c([H])c1[H],0.2348152610257121,0.5435830164912181
1307809,[H]c1c([H])c(C([H])([H])n2c(Oc3c([H])c([H])c4c(c3[H])OC([H])([H])O4)nc3c2c(=O)n(C([H])([H])[H])c(=O)n3C([H])([H])[H])c([H])c([H])c1Cl,0.6572228052384554,0.5435830164912181
973925,[H]c1c([H])c(C([H])([H])N([H])c2nc3c(c(=O)n(C([H])([H])[H])c(=O)n3C([H])([H])[H])n2C([H])([H])[H])c([H])c2c1OC([H])([H])O2,0.5213325607204815,0.5435830164912181
2991043,[H]OC([H])([H])C([H])([H])C([H])([H])n1c(C([H])([H])N2C([H])([H])c3c([H])c([H])c([H])c([H])c3C([H])([H])C2([H])[H])nc2c1c(=O)n(C([H])([H])[H])c(=O)n2C([H])([H])[H],0.581636564035977,0.5435830164912181
973349,[H]c1nc2c(c([H])c1[H])C(=O)N(C([H])([H])c1c([H])c([H])c3c(c1[H])OC([H])([H])O3)C2=O,0.414328673705149,0.5435830164912181
714424,[H]c1c([H])c([H])c2c(c1[H])C(=O)N(C([H])([H])c1c([H])c([H])c3c(c1[H])OC([H])([H])O3)C2=O,0.4123986513278993,0.5435830164912181
745543,[H]Oc1c([H])c(O[H])c(C([H])([H])C([H])([H])[H])c([H])c1C(=O)C([H])([H])n1c([H])nc2c([H])c([H])c([H])c([H])c21,0.44087488978809963,0.5435830164912181
1588020,[H]c1c(N([H])[H])n2c(SC([H])([H])C#N)nnc2n([H])c1=O,0.283659350232215,0.5435830164912181
884146,[H]c1c(C([H])([H])[H])c([H])c2c(C(=O)OC([H])([H])[H])c([H])c(=O)n([H])c2c1[H],0.27132719470983474,0.5435830164912181
407561,[H]c1nc2c(N([H])C([H])([H])C([H])([H])N(C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H])c([H])c(OC([H])([H])[H])c([H])c2c([H])c1[H],0.49878379506172305,0.5323723390128532
410584,[H]c1nc2c(N([H])C([H])([H])C([H])([H])N([H])C([H])(C([H])([H])[H])C([H])([H])C([H])([H])[H])c([H])c(OC([H])([H])[H])c([H])c2c([H])c1[H],0.3968623633113401,0.4042888367485344
410560,[H]OC([H])(C([H])([H])N([H])c1c([H])c(OC([H])([H])[H])c([H])c2c([H])c([H])c(C([H])([H])[H])nc12)C([H])([H])N(C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H],0.5673110645780446,0.5435830164912181
410589,[H]c1nc2c(N([H])C([H])([H])C([H])([H])N(C([H])([H])C([H])([H])[H])C([H])(C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])[H])c([H])c(OC([H])([H])[H])c([H])c2c([H])c1[H],0.47503099515973435,0.4739359266198762
5389142,[H]Oc1c([H])c([H])c([H])c([H])c1-c1nc(N([H])C([H])([H])C([H])([H])C([H])([H])N([H])[H])c([H])c(C([H])([H])[H])n1,0.3659505358099505,0.4214818815158116
755673,[H]Oc1c([H])c([H])c2oc3c(c2c1[H])C([H])([H])C([H])([H])C([H])([H])N([H])C3=O,0.27132719470983474,0.332023447691185
9549170,[H]OC([H])([H])C1([H])OC([H])(n2c([H])c(C(=O)N([H])[H])c3c(N([H])[H])nc([H])nc32)C([H])(O[H])C1([H])O[H],0.46431945431357663,0.37248438053254423
2876479,[H]c1c([H])c2c3c(c([H])c([H])c(OC([H])([H])[H])c3c1[H])C(C([H])([H])C([H])([H])[H])=NN2[H],0.2935975671265077,0.5017967203359395
2011756,[H]c1c(C(=O)N([H])c2c([H])c([H])c(C([H])([H])N3C([H])([H])C([H])([H])OC([H])([H])C3([H])[H])c([H])c2[H])oc(-c2c([H])c([H])c([H])c(Cl)c2[H])c1[H],0.5997544535178458,0.45163392322013624
5086667,[H]c1c([N+](=O)[O-])c(N([H])[H])c2sc(N([H])[H])nc2c1[H],0.2532922724668056,0.46076842379946664
4438738,[H]c1nc([H])c([H])c(C([H])([H])/N=N/c2c(Cl)c([H])nc([H])c2Cl)c1[H],0.3823368978822308,0.4719792626738608
2958734,[H]c1nc(N([H])[H])c([N+](=O)[O-])c(N2c3c([H])c([H])c([H])c([H])c3C([H])([H])C2([H])C([H])([H])[H])n1,0.3926947472997133,0.4125839747275439
3351416,[H]c1nc(C([H])(/N=N/c2nc([H])c(Cl)c([H])c2Cl)C([H])([H])[H])c([H])c([H])c1[H],0.4103734460232309,0.458905371847208
651936,[H]c1oc(C(=O)Oc2nn(S(=O)(=O)c3c([H])c([H])c(C([H])([H])[H])c([H])c3[H])c(N([H])[H])c2[H])c([H])c1[H],0.5275501386421939,0.4020290209079047
2201551,[H]c1c([H])c(N([H])C(=O)C([H])([H])C([H])([H])C([H])([H])[H])c([H])c([H])c1C(=O)n1nnc2c([H])c([H])c([H])c([H])c21,0.46258559443193703,0.2769000394683689
1121645,[H]c1oc(C(=O)Oc2c([H])c(C([H])([H])[H])c([H])c3oc(=O)c([H])c(C([H])([H])C([H])([H])[H])c23)c([H])c1[H],0.4444918338033701,0.4755565641001477
1307930,[H]c1nc([H])c([H])c(-c2nn(-c3c([H])c([H])c([H])c([H])c3[H])c([H])c2C(=O)n2nnc3c([H])c([H])c([H])c([H])c32)c1[H],0.5567505587720073,0.3296105761752432
912604,[H]c1c(C(=O)n2c([H])nnc2N([H])[H])c([H])c(C([H])([H])[H])c([H])c1C([H])([H])[H],0.2688747795586892,0.4168193508777325
1438801,[H]c1c(C(=O)OC([H])([H])C([H])([H])[H])n(C([H])([H])C(=O)N2C([H])([H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])C2([H])[H])c2c([H])c([H])n(C([H])([H])[H])c12,0.501996398421181,0.33219657579326434
1467342,[H]c1c([H])c([H])c(C([H])([H])N(C(=O)c2c([H])c([H])c([H])c(OC([H])([H])[H])c2[H])C([H])([H])c2c([H])c3c([H])c4c(c([H])c3n([H])c2=O)OC([H])([H])C([H])([H])O4)c([H])c1[H],0.6768173373436118,0.4647333538780147
1090944,[H]c1c([H])c([H])c(S(=O)(=O)N([H])c2c([H])c([H])c([H])c3nsnc23)c([H])c1[H],0.43138418001017026,0.4590564050410735
1093376,[H]c1c([H])c([H])c2c(c1[H])C([H])([H])N(C(=O)C1([H])C([H])([H])C([H])([H])N(S(=O)(=O)c3c([H])c([H])c(OC([H])([H])[H])c(Cl)c3[H])C([H])([H])C1([H])[H])C([H])([H])C2([H])[H],0.6671003122380659,0.43915729603889375
3213217,[H]c1oc(C([H])([H])N2/C(=N/C([H])([H])C([H])([H])OC([H])([H])[H])Sc3nc4c(C([H])([H])[H])c([H])c([H])c([H])c4c([H])c3C2([H])[H])c([H])c1[H],0.5582585401471343,0.33227752748459377
1451140,[H]c1c([H])c(OC([H])([H])[H])c([H])c(-n2c(SC([H])([H])C(=O)OC([H])([H])[H])nnc2C([H])([H])[H])c1[H],0.43525394804892675,0.3901558436489351
856198,[H]c1oc(C(=O)Oc2c([H])c([H])c([H])c(-n3nnnc3[H])c2[H])c([H])c1[H],0.36151523674109803,0.41737736502141587
827004,[H]c1c([H])c(C([H])([H])[H])c([H])c([H])c1C(=O)n1nnc2c([H])c([H])c([H])c([H])c21,0.3194880135757885,0.39078049233486534
582449,[H]c1c([H])c([H])c2c(c1[H])c(C([H])([H])C([H])(C(=O)OC([H])([H])[H])N([H])C(=O)C([H])([H])[H])c([H])n2[H],0.3700974392214771,0.44250342150575483
895439,[H]c1c([H])c([H])c(N([H])C(=O)c2c([H])c([H])c(F)c([H])c2[H])c(C(=O)N2C([H])([H])C([H])([H])OC([H])([H])C2([H])[H])c1[H],0.49691591083848724,0.5010068395780628
2953906,[H]c1c([H])c([H])c2c(c1[H])C(=O)N(C([H])([H])C([H])([H])C([H])([H])C(=O)N([H])C([H])([H])C1([H])OC([H])([H])C([H])([H])C1([H])[H])C2=O,0.4766071178662648,0.481708201176564
788456,[H]c1c([H])c([H])c(C(=O)n2nc(C([H])([H])C([H])([H])C([H])([H])[H])c3c2C([H])([H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])C3=O)c([H])c1[H],0.46619011465119853,0.4081416437926292
4896559,[H]N(C(=O)C([H])([H])[H])C1([H])C([H])([H])C2([H])C([H])([H])C([H])(C([H])([H])C([H])([H])[H])C1([H])C2([H])[H],0.1725347863851632,0.3203748572852666
1286771,[H]C([H])=C([H])C([H])([H])n1c(=O)c2c(nc(Br)n2C([H])([H])c2c([H])c([H])c([H])c([H])c2Cl)n(C([H])([H])[H])c1=O,0.615882296382807,0.32443091317878264
2090286,[H]c1c([H])c([H])c(-c2nnc(SC([H])([H])C(=O)c3c(C([H])([H])[H])c(C(=O)C([H])([H])[H])c(C([H])([H])[H])n3[H])n2C([H])([H])C([H])([H])[H])c([H])c1[H],0.5801392125725915,0.44784452502742356
2089978,[H]c1c([H])c([H])c(-n2c([H])nnc2SC([H])([H])C(=O)N([H])c2nc(C([H])([H])[H])c(Cl)c([H])c2Cl)c(OC([H])([H])[H])c1[H],0.6356397403986187,0.4637767392514535
645682,[H]c1nc([H])c([H])c(C(=O)Oc2c([H])c([H])c3c(=O)c(Cl)c([H])oc3c2[H])c1[H],0.4498328413242948,0.4386774241610745
646525,[H]c1sc(C(=O)Oc2nn(S(=O)(=O)c3c([H])c([H])c(C([H])([H])[H])c([H])c3[H])c(N([H])[H])c2[H])c([H])c1[H],0.5521254479412624,0.39540672632068286
647599,[H]c1oc(C(=O)Oc2nn(S(=O)(=O)c3c([H])c([H])c(F)c([H])c3[H])c(N([H])[H])c2[H])c([H])c1[H],0.5337683219056483,0.37255775335025043
650772,[H]c1oc(C(=O)n2c(C(=O)OC([H])([H])C([H])([H])[H])c(C([H])([H])[H])n(C(=O)c3oc([H])c([H])c3[H])c2=O)c([H])c1[H],0.5446220815556109,0.33509307707872876
651936,[H]c1oc(C(=O)Oc2nn(S(=O)(=O)c3c([H])c([H])c(C([H])([H])[H])c([H])c3[H])c(N([H])[H])c2[H])c([H])c1[H],0.5275501386421939,0.306904771621836
653862,[H]c1oc(C(=O)Oc2nn(S(=O)(=O)c3c([H])c([H])c(OC([H])([H])[H])c([H])c3[H])c(N([H])[H])c2[H])c([H])c1[H],0.552152156603629,0.3862822252179619
654234,[H]c1oc(C(=O)Oc2c([H])c([H])c(C(=O)OC([H])([H])[H])c([H])c2[H])c([H])c1[H],0.3397484921812884,0.47519191135032496
658532,[H]C#CC([H])([H])OC(=O)c1c([H])c([H])c([H])c([H])c1C(=O)n1nnc2c([H])c([H])c([H])c([H])c21,0.4571587140439891,0.40513375815270347
658724,[H]/C(=N\c1c([H])c([H])c([H])c([H])c1OC([H])([H])[H])c1nc(-c2c([H])c([H])c([H])c([H])c2[H])oc1OC(=O)C([H])([H])[H],0.510050505656129,0.44991628344056844
658778,[H]/C(=N\c1c([H])c([H])c(C(=O)OC([H])([H])C([H])([H])[H])c([H])c1[H])c1nc(-c2c([H])c([H])c([H])c([H])c2[H])oc1OC(=O)C([H])([H])[H],0.5743579850982382,0.5164326591283492
660829,[H]/C(=N\c1c([H])c([H])c([H])c([H])c1[H])c1nc(-c2oc([H])c([H])c2[H])oc1OC(=O)c1oc([H])c([H])c1[H],0.5291478844083568,0.4398528577844766
2168035,[H]c1sc(N([H])C(=O)c2sc([H])c([H])c2[H])nc1-c1sc(Cl)c([H])c1[H],0.4932737290156209,0.29624027433615535
746912,[H]c1sc(N([H])C(=O)c2c([H])c([H])c(OC([H])([H])[H])c([H])c2[H])nc1-c1sc([H])c([H])c1[H],0.47642005778577995,0.47273720608633546
2594234,[H]c1nc(-c2nc(N([H])C(=O)c3c([H])c([H])c([H])n3C([H])([H])[H])sc2[H])c([H])c([H])c1[H],0.4182041771971715,0.5014571470017313
2366780,[H]c1c([H])c([H])c(C(=O)Oc2c([H])c(C([H])([H])[H])nn2C([H])([H])C([H])([H])C#N)c([H])c1[H],0.35946671256947793,0.34718441159877994
6602911,[H]c1c(C([H])([H])[H])oc(C([H])([H])C([H])([H])C([H])(c2c([H])c([H])c(OC([H])([H])[H])c([H])c2[H])N([H])[H])c1[H],0.3377225685341735,0.524468575740232
3241895,[H]c1sc(C(=O)Oc2nn(S(=O)(=O)c3c([H])c([H])c(F)c([H])c3[H])c(N([H])[H])c2[H])c([H])c1[H],0.5580714535354117,0.4436444694346838
3243128,[H]c1sc(C(=O)Oc2nn(S(=O)(=O)c3c([H])c([H])c([H])c([H])c3[H])c(N([H])[H])c2[H])c([H])c1[H],0.53062747381221,0.3760241399101188
976363,[H]c1oc(-c2nc(SC([H])([H])[H])n(C(=O)c3c([H])c([H])c(OC([H])([H])[H])c(OC([H])([H])[H])c3[H])n2)c([H])c1[H],0.5244272631192058,0.37233048545348707
2212050,[H]c1c([H])c([H])c(C(=O)n2nnc3c([H])c([H])c([H])c([H])c32)c(SC([H])([H])C([H])([H])[H])c1[H],0.4162878290047685,0.3675181264716914
1248113,[H]c1sc(C(=O)Oc2c([H])c(C(=O)OC([H])([H])C([H])([H])[H])nn2-c2c([H])c([H])c([H])c([H])c2[H])c([H])c1[H],0.5196421618471102,0.35122469483218444
976329,[H]c1oc(-c2nc(SC([H])([H])[H])n(C(=O)c3sc([H])c([H])c3[H])n2)c([H])c1[H],0.43138418001017026,0.3811413185263898
2201551,[H]c1c([H])c(N([H])C(=O)C([H])([H])C([H])([H])C([H])([H])[H])c([H])c([H])c1C(=O)n1nnc2c([H])c([H])c([H])c([H])c21,0.46258559443193703,0.2769000394683689
841465,[H]c1nn(C(=O)c2c([H])sc3c([H])c([H])c([H])c([H])c23)c([H])c1[H],0.2982267655255423,0.3869926867102469
1121645,[H]c1oc(C(=O)Oc2c([H])c(C([H])([H])[H])c([H])c3oc(=O)c([H])c(C([H])([H])C([H])([H])[H])c23)c([H])c1[H],0.4444918338033701,0.4755564473520633
749826,[H]c1c([H])c([H])c(C(=O)n2nc(C([H])([H])[H])c3c2C([H])([H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])C3=O)c([H])c1[H],0.4144695265775687,0.37038919414130844
887464,[H]c1c([H])c(C([H])([H])[H])c(C([H])([H])[H])c([H])c1C(=O)n1c([H])nnc1N([H])[H],0.2688747795586892,0.4112817758924596
912604,[H]c1c(C(=O)n2c([H])nnc2N([H])[H])c([H])c(C([H])([H])[H])c([H])c1C([H])([H])[H],0.2688747795586892,0.415697830575799
1088428,[H]c1oc(-c2nc(SC([H])([H])[H])n(C(=O)c3c([H])c([H])c(C([H])([H])[H])c([H])c3[H])n2)c([H])c1[H],0.4462999571082428,0.3152046506485796
977002,[H]c1oc(C(=O)n2nc(-c3oc([H])c([H])c3[H])nc2SC([H])([H])[H])c([H])c1[H],0.40055222725881845,0.4560005853185369
805223,[H]c1oc(C(=O)Oc2c(C(=O)C([H])([H])[H])n(C([H])([H])[H])c3c([H])c([H])c([H])c([H])c23)c([H])c1[H],0.4163004145261269,0.39743903812661646
750885,[H]c1sc(C(=O)N([H])c2nc3c(s2)C([H])([H])C([H])([H])c2c([H])c([H])c(OC([H])([H])[H])c([H])c2-3)c([H])c1[H],0.5196138146249974,0.5339393492268386
737680,[H]c1c([H])c(C(=O)n2nnc3c([H])c([H])c([H])c([H])c32)c([H])c2c1OC([H])([H])O2,0.38449156656085,0.289783334586488
804965,[H]c1oc(C(=O)Oc2c(C(=O)C([H])([H])[H])sc3c([H])c([H])c([H])c([H])c23)c([H])c1[H],0.4219524849081244,0.3675096583320724
